time_stamp;pm2_5_atm
15/04/2021;16.80
15/04/2021;16.80
15/04/2021;18.70
16/04/2021;21.90
16/04/2021;22.70
16/04/2021;24.80
16/04/2021;26.40
16/04/2021;25.20
16/04/2021;23.20
16/04/2021;24.70
16/04/2021;22.00
16/04/2021;18.70
16/04/2021;19.60
16/04/2021;21.20
16/04/2021;24.40
16/04/2021;23.40
16/04/2021;22.70
16/04/2021;23.70
16/04/2021;23.70
16/04/2021;23.10
16/04/2021;21.40
16/04/2021;20.60
16/04/2021;19.90
16/04/2021;18.90
16/04/2021;15.30
16/04/2021;14.20
16/04/2021;14.30
17/04/2021;17.30
17/04/2021;16.10
17/04/2021;16.30
17/04/2021;16.60
17/04/2021;16.50
17/04/2021;17.00
17/04/2021;17.00
17/04/2021;15.70
17/04/2021;15.60
17/04/2021;17.00
17/04/2021;19.70
17/04/2021;23.80
17/04/2021;18.60
17/04/2021;15.40
17/04/2021;20.50
17/04/2021;20.90
17/04/2021;22.10
17/04/2021;24.70
17/04/2021;23.00
17/04/2021;20.80
17/04/2021;20.20
17/04/2021;17.40
17/04/2021;15.50
17/04/2021;14.20
18/04/2021;16.10
18/04/2021;16.80
18/04/2021;13.70
18/04/2021;13.80
18/04/2021;14.50
18/04/2021;14.70
18/04/2021;16.10
18/04/2021;17.30
18/04/2021;19.70
18/04/2021;20.50
18/04/2021;21.20
18/04/2021;22.70
18/04/2021;26.90
18/04/2021;26.80
18/04/2021;28.60
18/04/2021;30.10
18/04/2021;29.70
18/04/2021;37.80
18/04/2021;28.90
18/04/2021;27.80
18/04/2021;26.70
18/04/2021;26.50
18/04/2021;27.70
18/04/2021;29.10
19/04/2021;33.00
19/04/2021;30.20
19/04/2021;14.50
19/04/2021;21.70
19/04/2021;18.30
19/04/2021;16.20
19/04/2021;18.60
19/04/2021;16.30
19/04/2021;14.40
19/04/2021;14.40
19/04/2021;16.00
19/04/2021;14.70
19/04/2021;16.40
19/04/2021;15.80
19/04/2021;18.10
19/04/2021;17.70
19/04/2021;17.30
19/04/2021;17.50
19/04/2021;17.50
19/04/2021;18.80
19/04/2021;18.70
19/04/2021;19.90
19/04/2021;21.40
19/04/2021;23.60
20/04/2021;22.60
20/04/2021;22.50
20/04/2021;23.10
20/04/2021;23.60
20/04/2021;21.70
20/04/2021;21.30
20/04/2021;21.30
20/04/2021;22.80
20/04/2021;24.50
20/04/2021;24.50
20/04/2021;23.40
20/04/2021;22.40
20/04/2021;25.10
20/04/2021;25.30
20/04/2021;26.10
20/04/2021;25.70
20/04/2021;29.10
20/04/2021;24.70
20/04/2021;23.20
20/04/2021;21.30
20/04/2021;18.60
20/04/2021;14.80
20/04/2021;17.40
20/04/2021;19.10
21/04/2021;15.20
21/04/2021;13.90
21/04/2021;12.60
21/04/2021;11.30
21/04/2021;11.50
21/04/2021;11.90
21/04/2021;13.30
21/04/2021;14.40
21/04/2021;14.70
21/04/2021;13.20
21/04/2021;12.50
21/04/2021;12.50
21/04/2021;15.30
21/04/2021;14.90
21/04/2021;18.80
21/04/2021;16.90
21/04/2021;18.40
21/04/2021;15.70
21/04/2021;12.20
21/04/2021;12.40
21/04/2021;12.00
21/04/2021;12.80
21/04/2021;12.30
21/04/2021;15.40
22/04/2021;16.30
22/04/2021;16.30
22/04/2021;16.90
22/04/2021;17.00
22/04/2021;17.20
22/04/2021;17.40
22/04/2021;17.70
22/04/2021;17.80
22/04/2021;17.80
22/04/2021;16.80
22/04/2021;15.60
22/04/2021;15.20
22/04/2021;16.10
22/04/2021;12.60
22/04/2021;13.90
22/04/2021;11.40
22/04/2021;9.40
22/04/2021;7.50
22/04/2021;6.50
22/04/2021;6.70
22/04/2021;6.50
22/04/2021;5.50
22/04/2021;10.40
22/04/2021;7.80
23/04/2021;8.20
23/04/2021;9.10
23/04/2021;13.20
23/04/2021;10.60
23/04/2021;9.30
23/04/2021;9.10
23/04/2021;9.80
23/04/2021;8.90
23/04/2021;9.60
23/04/2021;10.60
23/04/2021;11.50
23/04/2021;10.90
23/04/2021;14.00
23/04/2021;12.90
23/04/2021;11.70
23/04/2021;10.50
23/04/2021;10.10
23/04/2021;10.50
23/04/2021;8.50
23/04/2021;8.10
23/04/2021;6.40
23/04/2021;5.50
23/04/2021;5.30
23/04/2021;6.40
24/04/2021;9.70
24/04/2021;9.70
24/04/2021;20.80
24/04/2021;11.20
24/04/2021;13.00
24/04/2021;13.30
24/04/2021;15.50
24/04/2021;14.50
24/04/2021;12.00
24/04/2021;9.60
24/04/2021;7.30
24/04/2021;7.80
24/04/2021;6.90
24/04/2021;5.70
24/04/2021;5.20
24/04/2021;4.50
24/04/2021;5.00
24/04/2021;5.30
24/04/2021;5.00
24/04/2021;3.40
24/04/2021;2.70
24/04/2021;2.40
24/04/2021;3.60
24/04/2021;4.10
25/04/2021;4.80
25/04/2021;7.00
25/04/2021;4.80
25/04/2021;5.30
25/04/2021;5.20
25/04/2021;5.20
25/04/2021;5.20
25/04/2021;5.60
25/04/2021;6.00
25/04/2021;7.00
25/04/2021;8.50
25/04/2021;8.60
25/04/2021;15.20
25/04/2021;8.40
25/04/2021;8.80
25/04/2021;12.30
25/04/2021;14.50
25/04/2021;14.90
25/04/2021;17.30
25/04/2021;21.80
25/04/2021;22.60
25/04/2021;19.80
25/04/2021;20.20
25/04/2021;21.00
26/04/2021;24.50
26/04/2021;19.60
26/04/2021;16.10
26/04/2021;14.50
26/04/2021;14.70
26/04/2021;14.30
26/04/2021;14.20
26/04/2021;14.90
26/04/2021;13.90
26/04/2021;13.80
26/04/2021;12.40
26/04/2021;15.20
26/04/2021;20.20
26/04/2021;13.90
26/04/2021;14.10
26/04/2021;13.60
26/04/2021;12.60
26/04/2021;14.80
26/04/2021;13.60
26/04/2021;10.70
26/04/2021;12.60
26/04/2021;10.20
26/04/2021;13.00
26/04/2021;19.10
27/04/2021;12.50
27/04/2021;11.60
27/04/2021;15.00
27/04/2021;12.50
27/04/2021;11.70
27/04/2021;10.60
27/04/2021;11.10
27/04/2021;11.20
27/04/2021;11.80
27/04/2021;21.70
27/04/2021;17.50
27/04/2021;21.80
27/04/2021;30.20
27/04/2021;25.60
27/04/2021;15.50
27/04/2021;10.20
27/04/2021;9.80
27/04/2021;10.10
27/04/2021;8.90
27/04/2021;8.00
27/04/2021;9.10
27/04/2021;9.80
27/04/2021;10.40
27/04/2021;11.90
28/04/2021;19.50
28/04/2021;17.20
28/04/2021;16.30
28/04/2021;22.00
28/04/2021;23.70
28/04/2021;25.20
28/04/2021;25.20
28/04/2021;26.80
28/04/2021;28.30
28/04/2021;28.20
28/04/2021;29.50
28/04/2021;33.30
28/04/2021;35.40
28/04/2021;29.50
28/04/2021;22.20
28/04/2021;15.90
28/04/2021;14.40
28/04/2021;12.20
28/04/2021;12.60
28/04/2021;12.30
28/04/2021;12.80
28/04/2021;11.30
28/04/2021;11.40
28/04/2021;12.20
29/04/2021;16.00
29/04/2021;14.80
29/04/2021;17.00
29/04/2021;15.30
29/04/2021;15.60
29/04/2021;15.00
29/04/2021;15.50
29/04/2021;15.40
29/04/2021;15.10
29/04/2021;15.60
29/04/2021;14.90
29/04/2021;20.10
29/04/2021;18.30
29/04/2021;14.50
29/04/2021;16.40
29/04/2021;13.40
29/04/2021;12.00
29/04/2021;14.10
29/04/2021;13.00
29/04/2021;9.40
29/04/2021;8.90
29/04/2021;7.40
29/04/2021;6.40
29/04/2021;6.60
30/04/2021;9.50
30/04/2021;8.90
30/04/2021;7.50
30/04/2021;8.00
30/04/2021;6.30
30/04/2021;5.30
30/04/2021;6.20
30/04/2021;6.30
30/04/2021;6.10
30/04/2021;6.60
30/04/2021;7.60
30/04/2021;9.20
30/04/2021;9.80
30/04/2021;10.70
30/04/2021;13.10
30/04/2021;15.30
30/04/2021;17.50
30/04/2021;13.50
30/04/2021;10.50
30/04/2021;8.40
30/04/2021;7.20
30/04/2021;6.30
30/04/2021;7.00
30/04/2021;8.10
1/05/2021;7.50
1/05/2021;6.50
1/05/2021;5.40
1/05/2021;5.80
1/05/2021;5.40
1/05/2021;5.90
1/05/2021;4.30
1/05/2021;5.40
1/05/2021;4.10
1/05/2021;4.90
1/05/2021;4.60
1/05/2021;9.20
1/05/2021;21.00
1/05/2021;4.50
1/05/2021;3.60
1/05/2021;3.90
1/05/2021;5.80
1/05/2021;2.60
1/05/2021;4.20
1/05/2021;3.40
1/05/2021;4.50
1/05/2021;3.90
1/05/2021;2.90
1/05/2021;3.00
2/05/2021;18.60
2/05/2021;23.20
2/05/2021;4.50
2/05/2021;4.80
2/05/2021;3.00
2/05/2021;3.10
2/05/2021;2.90
2/05/2021;2.80
2/05/2021;2.60
2/05/2021;3.10
2/05/2021;3.50
2/05/2021;6.50
2/05/2021;9.00
2/05/2021;5.20
2/05/2021;7.00
2/05/2021;7.70
2/05/2021;12.80
2/05/2021;16.90
2/05/2021;17.70
2/05/2021;24.00
2/05/2021;26.20
2/05/2021;18.70
2/05/2021;19.00
2/05/2021;18.10
3/05/2021;14.00
3/05/2021;6.20
3/05/2021;4.40
3/05/2021;8.30
3/05/2021;9.70
3/05/2021;4.90
3/05/2021;4.30
3/05/2021;4.40
3/05/2021;4.60
3/05/2021;6.70
3/05/2021;10.50
3/05/2021;13.40
3/05/2021;18.90
3/05/2021;21.40
3/05/2021;34.90
3/05/2021;39.20
3/05/2021;39.90
3/05/2021;41.40
3/05/2021;42.40
3/05/2021;36.10
3/05/2021;34.20
3/05/2021;33.80
3/05/2021;30.20
3/05/2021;25.00
4/05/2021;17.00
4/05/2021;12.40
4/05/2021;11.20
4/05/2021;10.90
4/05/2021;13.00
4/05/2021;10.50
4/05/2021;9.00
4/05/2021;8.40
4/05/2021;7.90
4/05/2021;11.30
4/05/2021;15.80
4/05/2021;28.20
4/05/2021;35.60
4/05/2021;37.60
4/05/2021;44.20
4/05/2021;48.90
4/05/2021;49.70
4/05/2021;50.90
4/05/2021;45.40
4/05/2021;44.80
4/05/2021;44.10
4/05/2021;41.80
4/05/2021;38.90
4/05/2021;31.00
5/05/2021;26.00
5/05/2021;17.00
5/05/2021;15.80
5/05/2021;14.50
5/05/2021;11.20
5/05/2021;10.50
5/05/2021;9.10
5/05/2021;8.40
5/05/2021;9.20
5/05/2021;9.60
5/05/2021;11.30
5/05/2021;11.80
5/05/2021;12.60
5/05/2021;20.10
5/05/2021;22.60
5/05/2021;27.90
5/05/2021;33.70
5/05/2021;35.80
5/05/2021;31.00
5/05/2021;28.20
5/05/2021;25.60
5/05/2021;22.60
5/05/2021;16.10
5/05/2021;16.40
6/05/2021;11.70
6/05/2021;10.20
6/05/2021;8.40
6/05/2021;7.10
6/05/2021;7.50
6/05/2021;7.00
6/05/2021;6.70
6/05/2021;6.30
6/05/2021;5.80
6/05/2021;6.50
6/05/2021;8.40
6/05/2021;15.60
6/05/2021;22.90
6/05/2021;12.50
6/05/2021;15.90
6/05/2021;27.10
6/05/2021;17.10
6/05/2021;11.70
6/05/2021;7.80
6/05/2021;3.80
6/05/2021;3.50
6/05/2021;4.70
6/05/2021;7.90
6/05/2021;13.30
7/05/2021;11.50
7/05/2021;8.00
7/05/2021;4.40
7/05/2021;3.90
7/05/2021;3.50
7/05/2021;6.90
7/05/2021;3.80
7/05/2021;5.10
7/05/2021;7.30
7/05/2021;7.70
7/05/2021;11.20
7/05/2021;10.60
7/05/2021;10.60
7/05/2021;8.50
7/05/2021;10.40
7/05/2021;8.80
7/05/2021;9.00
7/05/2021;2.90
7/05/2021;3.10
7/05/2021;3.40
7/05/2021;3.90
7/05/2021;3.30
7/05/2021;6.60
7/05/2021;6.70
8/05/2021;12.20
8/05/2021;10.20
8/05/2021;13.50
8/05/2021;10.20
8/05/2021;9.50
8/05/2021;14.00
8/05/2021;11.30
8/05/2021;14.30
8/05/2021;21.50
8/05/2021;19.10
8/05/2021;19.80
8/05/2021;15.30
8/05/2021;25.50
8/05/2021;27.00
8/05/2021;21.90
8/05/2021;12.50
8/05/2021;9.30
8/05/2021;7.50
8/05/2021;8.30
8/05/2021;6.60
8/05/2021;6.20
8/05/2021;7.00
8/05/2021;5.50
8/05/2021;6.00
9/05/2021;16.10
9/05/2021;16.90
9/05/2021;7.30
9/05/2021;6.20
9/05/2021;5.50
9/05/2021;5.60
9/05/2021;6.10
9/05/2021;7.70
9/05/2021;5.90
9/05/2021;6.20
9/05/2021;5.40
9/05/2021;5.80
9/05/2021;6.80
9/05/2021;9.10
9/05/2021;8.20
9/05/2021;5.30
9/05/2021;5.00
9/05/2021;5.70
9/05/2021;5.60
9/05/2021;5.20
9/05/2021;6.90
9/05/2021;7.50
9/05/2021;3.40
9/05/2021;3.40
10/05/2021;5.20
10/05/2021;6.60
10/05/2021;9.10
10/05/2021;6.30
10/05/2021;5.60
10/05/2021;6.30
10/05/2021;6.80
10/05/2021;6.30
10/05/2021;6.00
10/05/2021;5.70
10/05/2021;5.70
10/05/2021;7.00
10/05/2021;6.10
10/05/2021;6.20
10/05/2021;5.70
10/05/2021;5.10
10/05/2021;5.10
10/05/2021;4.50
10/05/2021;4.20
10/05/2021;6.60
10/05/2021;5.10
10/05/2021;5.30
10/05/2021;5.20
10/05/2021;6.00
11/05/2021;6.00
11/05/2021;7.70
11/05/2021;5.40
11/05/2021;5.80
11/05/2021;7.50
11/05/2021;4.80
11/05/2021;4.70
11/05/2021;4.90
11/05/2021;3.90
11/05/2021;3.90
11/05/2021;4.20
11/05/2021;11.10
11/05/2021;5.80
11/05/2021;12.40
11/05/2021;7.50
11/05/2021;11.10
11/05/2021;3.70
11/05/2021;3.50
11/05/2021;5.70
11/05/2021;5.60
11/05/2021;7.50
11/05/2021;8.10
11/05/2021;5.30
11/05/2021;3.30
12/05/2021;4.10
12/05/2021;26.10
12/05/2021;10.80
12/05/2021;7.90
12/05/2021;5.20
12/05/2021;5.90
12/05/2021;5.70
12/05/2021;5.50
12/05/2021;6.20
12/05/2021;5.20
12/05/2021;5.20
12/05/2021;6.90
12/05/2021;6.60
12/05/2021;6.60
12/05/2021;6.70
12/05/2021;7.10
12/05/2021;3.90
12/05/2021;4.10
12/05/2021;3.40
12/05/2021;3.30
12/05/2021;3.90
12/05/2021;3.70
12/05/2021;7.40
12/05/2021;5.10
13/05/2021;6.00
13/05/2021;8.00
13/05/2021;21.30
13/05/2021;6.50
13/05/2021;5.90
13/05/2021;5.70
13/05/2021;5.50
13/05/2021;5.30
13/05/2021;6.40
13/05/2021;8.00
13/05/2021;6.20
13/05/2021;6.30
13/05/2021;9.90
13/05/2021;11.20
13/05/2021;6.80
13/05/2021;8.80
13/05/2021;9.10
13/05/2021;7.50
13/05/2021;5.70
13/05/2021;5.80
13/05/2021;4.60
13/05/2021;6.50
13/05/2021;7.90
13/05/2021;5.10
14/05/2021;5.30
14/05/2021;5.80
14/05/2021;9.60
14/05/2021;6.40
14/05/2021;5.50
14/05/2021;5.10
14/05/2021;5.80
14/05/2021;8.20
14/05/2021;6.80
14/05/2021;7.80
14/05/2021;7.60
14/05/2021;10.00
14/05/2021;10.90
14/05/2021;9.90
14/05/2021;8.20
14/05/2021;4.70
14/05/2021;4.80
14/05/2021;4.60
14/05/2021;5.50
14/05/2021;5.20
14/05/2021;5.60
14/05/2021;15.00
14/05/2021;30.00
14/05/2021;12.00
15/05/2021;6.60
15/05/2021;7.80
15/05/2021;9.70
15/05/2021;7.50
15/05/2021;7.50
15/05/2021;9.10
15/05/2021;11.10
15/05/2021;9.50
15/05/2021;11.00
15/05/2021;14.50
15/05/2021;15.60
15/05/2021;14.40
15/05/2021;16.30
15/05/2021;13.70
15/05/2021;10.50
15/05/2021;8.50
15/05/2021;6.10
15/05/2021;4.10
15/05/2021;7.30
15/05/2021;10.80
15/05/2021;7.00
15/05/2021;10.40
15/05/2021;9.10
15/05/2021;18.60
16/05/2021;20.40
16/05/2021;23.10
16/05/2021;22.30
16/05/2021;24.50
16/05/2021;27.40
16/05/2021;30.00
16/05/2021;30.00
16/05/2021;27.70
16/05/2021;31.00
16/05/2021;29.60
16/05/2021;28.40
16/05/2021;35.00
16/05/2021;33.50
16/05/2021;28.90
16/05/2021;27.10
16/05/2021;27.20
16/05/2021;20.90
16/05/2021;20.60
16/05/2021;16.00
16/05/2021;10.80
16/05/2021;11.20
16/05/2021;19.60
16/05/2021;13.20
16/05/2021;13.90
17/05/2021;12.40
17/05/2021;15.50
17/05/2021;14.00
17/05/2021;15.50
17/05/2021;11.30
17/05/2021;11.60
17/05/2021;12.60
17/05/2021;13.80
17/05/2021;15.60
17/05/2021;11.10
17/05/2021;11.80
17/05/2021;11.20
17/05/2021;11.10
17/05/2021;8.30
17/05/2021;6.70
17/05/2021;6.80
17/05/2021;6.70
17/05/2021;8.90
17/05/2021;6.20
17/05/2021;5.70
17/05/2021;5.80
17/05/2021;6.10
17/05/2021;5.30
17/05/2021;6.20
18/05/2021;15.50
18/05/2021;11.50
18/05/2021;9.00
18/05/2021;9.60
18/05/2021;9.20
18/05/2021;7.40
18/05/2021;7.60
18/05/2021;8.00
18/05/2021;8.30
18/05/2021;7.20
18/05/2021;6.50
18/05/2021;7.40
18/05/2021;7.40
18/05/2021;8.40
18/05/2021;10.30
18/05/2021;9.60
18/05/2021;7.60
18/05/2021;8.60
18/05/2021;11.70
18/05/2021;10.50
18/05/2021;6.80
18/05/2021;6.30
18/05/2021;5.40
18/05/2021;4.80
19/05/2021;7.90
19/05/2021;5.50
19/05/2021;5.10
19/05/2021;6.00
19/05/2021;4.70
19/05/2021;4.60
19/05/2021;4.80
19/05/2021;4.80
19/05/2021;4.80
19/05/2021;5.30
19/05/2021;6.60
19/05/2021;8.50
19/05/2021;10.60
19/05/2021;14.60
19/05/2021;18.80
19/05/2021;21.60
19/05/2021;22.50
19/05/2021;21.30
19/05/2021;20.00
19/05/2021;21.10
19/05/2021;23.70
19/05/2021;22.60
19/05/2021;18.20
19/05/2021;13.00
20/05/2021;12.70
20/05/2021;10.20
20/05/2021;14.30
20/05/2021;9.80
20/05/2021;9.80
20/05/2021;9.60
20/05/2021;9.10
20/05/2021;8.90
20/05/2021;8.80
20/05/2021;9.30
20/05/2021;9.10
20/05/2021;9.10
20/05/2021;9.80
20/05/2021;9.40
20/05/2021;9.70
20/05/2021;9.40
20/05/2021;17.20
20/05/2021;8.10
20/05/2021;7.10
20/05/2021;6.90
20/05/2021;7.60
20/05/2021;5.40
20/05/2021;5.00
20/05/2021;5.70
21/05/2021;6.60
21/05/2021;6.50
21/05/2021;8.30
21/05/2021;7.10
21/05/2021;7.30
21/05/2021;9.40
21/05/2021;9.40
21/05/2021;17.10
21/05/2021;11.40
21/05/2021;11.00
21/05/2021;10.80
21/05/2021;10.10
21/05/2021;21.00
21/05/2021;18.90
21/05/2021;17.90
21/05/2021;17.80
21/05/2021;8.40
21/05/2021;3.90
21/05/2021;4.60
21/05/2021;4.40
21/05/2021;8.00
21/05/2021;5.10
21/05/2021;2.40
21/05/2021;3.20
22/05/2021;5.10
22/05/2021;7.30
22/05/2021;15.90
22/05/2021;10.00
22/05/2021;14.60
22/05/2021;2.00
22/05/2021;3.60
22/05/2021;4.00
22/05/2021;4.60
22/05/2021;3.40
22/05/2021;2.90
22/05/2021;5.30
22/05/2021;6.00
22/05/2021;5.50
22/05/2021;7.00
22/05/2021;8.50
22/05/2021;8.80
22/05/2021;21.50
22/05/2021;11.80
22/05/2021;9.70
22/05/2021;11.00
22/05/2021;8.80
22/05/2021;8.90
22/05/2021;16.90
23/05/2021;8.60
23/05/2021;9.80
23/05/2021;6.70
23/05/2021;7.30
23/05/2021;6.60
23/05/2021;9.00
23/05/2021;7.20
23/05/2021;6.60
23/05/2021;6.10
23/05/2021;6.50
23/05/2021;6.80
23/05/2021;7.40
23/05/2021;8.20
23/05/2021;6.10
23/05/2021;8.80
23/05/2021;5.50
23/05/2021;6.50
23/05/2021;7.40
23/05/2021;6.60
23/05/2021;7.00
23/05/2021;6.30
23/05/2021;7.90
23/05/2021;7.40
23/05/2021;8.70
24/05/2021;8.00
24/05/2021;9.90
24/05/2021;11.30
24/05/2021;13.50
24/05/2021;9.40
24/05/2021;8.50
24/05/2021;7.90
24/05/2021;7.90
24/05/2021;12.90
24/05/2021;7.30
24/05/2021;6.70
24/05/2021;7.30
24/05/2021;7.10
24/05/2021;7.90
24/05/2021;7.30
24/05/2021;8.50
24/05/2021;6.30
24/05/2021;4.60
24/05/2021;4.50
24/05/2021;3.50
24/05/2021;3.20
24/05/2021;10.30
24/05/2021;8.80
24/05/2021;8.60
25/05/2021;14.00
25/05/2021;12.20
25/05/2021;12.20
25/05/2021;9.50
25/05/2021;8.00
25/05/2021;8.90
25/05/2021;7.90
25/05/2021;8.10
25/05/2021;8.80
25/05/2021;10.70
25/05/2021;12.80
25/05/2021;14.70
25/05/2021;14.20
25/05/2021;8.80
25/05/2021;7.90
25/05/2021;9.30
25/05/2021;9.20
25/05/2021;6.80
25/05/2021;6.10
25/05/2021;7.20
25/05/2021;6.50
25/05/2021;29.90
25/05/2021;10.80
25/05/2021;11.70
26/05/2021;8.40
26/05/2021;8.50
26/05/2021;8.00
26/05/2021;8.80
26/05/2021;8.00
26/05/2021;7.70
26/05/2021;7.70
26/05/2021;7.60
26/05/2021;7.60
26/05/2021;8.20
26/05/2021;8.30
26/05/2021;13.00
26/05/2021;10.00
26/05/2021;8.60
26/05/2021;8.10
26/05/2021;8.30
26/05/2021;9.00
26/05/2021;9.40
26/05/2021;7.30
26/05/2021;6.40
26/05/2021;6.60
26/05/2021;7.60
26/05/2021;8.20
26/05/2021;11.30
27/05/2021;14.90
27/05/2021;16.70
27/05/2021;11.10
27/05/2021;8.90
27/05/2021;9.30
27/05/2021;8.70
27/05/2021;8.60
27/05/2021;10.80
27/05/2021;11.40
27/05/2021;13.70
27/05/2021;13.40
27/05/2021;14.40
27/05/2021;20.30
27/05/2021;15.30
27/05/2021;12.20
27/05/2021;10.60
27/05/2021;10.50
27/05/2021;7.70
27/05/2021;7.50
27/05/2021;5.50
27/05/2021;5.70
27/05/2021;7.50
27/05/2021;7.70
27/05/2021;8.60
28/05/2021;25.00
28/05/2021;14.40
28/05/2021;14.50
28/05/2021;11.20
28/05/2021;13.80
28/05/2021;10.20
28/05/2021;10.00
28/05/2021;9.60
28/05/2021;10.40
28/05/2021;11.40
28/05/2021;11.20
28/05/2021;11.90
28/05/2021;15.20
28/05/2021;13.10
28/05/2021;9.70
28/05/2021;9.70
28/05/2021;9.10
28/05/2021;8.60
28/05/2021;7.90
28/05/2021;7.40
28/05/2021;7.10
28/05/2021;7.10
28/05/2021;6.60
28/05/2021;7.80
29/05/2021;10.10
29/05/2021;11.30
29/05/2021;17.00
29/05/2021;14.70
29/05/2021;10.30
29/05/2021;9.30
29/05/2021;9.50
29/05/2021;9.20
29/05/2021;9.00
29/05/2021;9.20
29/05/2021;9.90
29/05/2021;22.30
29/05/2021;16.00
29/05/2021;12.10
29/05/2021;10.40
29/05/2021;7.90
29/05/2021;7.40
29/05/2021;8.80
29/05/2021;6.60
29/05/2021;7.10
29/05/2021;5.80
29/05/2021;6.30
29/05/2021;6.00
29/05/2021;9.10
30/05/2021;25.90
30/05/2021;11.80
30/05/2021;8.60
30/05/2021;9.20
30/05/2021;8.50
30/05/2021;8.30
30/05/2021;12.10
30/05/2021;8.40
30/05/2021;7.70
30/05/2021;7.50
30/05/2021;7.80
30/05/2021;13.10
30/05/2021;11.30
30/05/2021;7.20
30/05/2021;8.00
30/05/2021;10.90
30/05/2021;11.30
30/05/2021;5.30
30/05/2021;9.90
30/05/2021;5.50
30/05/2021;4.80
30/05/2021;5.40
30/05/2021;5.10
30/05/2021;9.10
31/05/2021;8.50
31/05/2021;8.20
31/05/2021;6.00
31/05/2021;5.90
31/05/2021;5.40
31/05/2021;5.00
31/05/2021;5.80
31/05/2021;6.00
31/05/2021;7.00
31/05/2021;12.00
31/05/2021;55.30
31/05/2021;41.90
31/05/2021;24.60
31/05/2021;13.30
31/05/2021;6.30
31/05/2021;5.50
31/05/2021;4.80
31/05/2021;6.50
31/05/2021;3.50
31/05/2021;3.50
31/05/2021;3.60
31/05/2021;3.00
31/05/2021;3.10
31/05/2021;3.20
1/06/2021;7.80
1/06/2021;5.40
1/06/2021;5.20
1/06/2021;6.20
1/06/2021;4.90
1/06/2021;4.60
1/06/2021;5.60
1/06/2021;20.20
1/06/2021;14.90
1/06/2021;8.00
1/06/2021;10.00
1/06/2021;13.30
1/06/2021;27.10
1/06/2021;5.60
1/06/2021;4.40
1/06/2021;5.60
1/06/2021;5.80
1/06/2021;4.00
1/06/2021;3.80
1/06/2021;3.20
1/06/2021;3.40
1/06/2021;3.20
1/06/2021;3.20
1/06/2021;7.40
2/06/2021;8.00
2/06/2021;7.30
2/06/2021;5.00
2/06/2021;7.00
2/06/2021;6.00
2/06/2021;6.10
2/06/2021;11.70
2/06/2021;6.10
2/06/2021;18.20
2/06/2021;17.30
2/06/2021;11.10
2/06/2021;11.90
2/06/2021;15.90
2/06/2021;11.90
2/06/2021;5.70
2/06/2021;5.80
2/06/2021;4.00
2/06/2021;3.50
2/06/2021;2.90
2/06/2021;3.00
2/06/2021;4.70
2/06/2021;3.30
2/06/2021;2.60
2/06/2021;2.50
3/06/2021;3.40
3/06/2021;6.90
3/06/2021;4.50
3/06/2021;3.80
3/06/2021;3.80
3/06/2021;4.90
3/06/2021;4.70
3/06/2021;4.10
3/06/2021;7.40
3/06/2021;7.50
3/06/2021;27.40
3/06/2021;10.60
3/06/2021;13.10
3/06/2021;5.70
3/06/2021;5.50
3/06/2021;4.40
3/06/2021;3.80
3/06/2021;4.00
3/06/2021;3.40
3/06/2021;3.30
3/06/2021;3.10
3/06/2021;3.80
3/06/2021;3.40
3/06/2021;2.80
4/06/2021;4.00
4/06/2021;4.30
4/06/2021;6.30
4/06/2021;4.60
4/06/2021;4.60
4/06/2021;4.70
4/06/2021;4.90
4/06/2021;5.60
4/06/2021;5.00
4/06/2021;4.70
4/06/2021;5.00
4/06/2021;5.10
4/06/2021;8.60
4/06/2021;3.90
4/06/2021;6.80
4/06/2021;5.40
4/06/2021;4.00
4/06/2021;3.00
4/06/2021;2.60
4/06/2021;4.70
4/06/2021;3.20
4/06/2021;4.20
4/06/2021;2.90
4/06/2021;8.00
5/06/2021;4.90
5/06/2021;4.40
5/06/2021;4.80
5/06/2021;5.80
5/06/2021;5.20
5/06/2021;16.40
5/06/2021;4.30
5/06/2021;4.50
5/06/2021;4.10
5/06/2021;4.40
5/06/2021;4.10
5/06/2021;5.50
5/06/2021;5.20
5/06/2021;4.90
5/06/2021;11.00
5/06/2021;9.60
5/06/2021;5.20
5/06/2021;3.70
5/06/2021;3.70
5/06/2021;3.00
5/06/2021;3.00
5/06/2021;3.30
5/06/2021;3.10
5/06/2021;4.50
6/06/2021;4.30
6/06/2021;5.40
6/06/2021;3.80
6/06/2021;10.60
6/06/2021;6.10
6/06/2021;4.30
6/06/2021;4.20
6/06/2021;4.00
6/06/2021;4.00
6/06/2021;3.00
6/06/2021;2.90
6/06/2021;3.20
6/06/2021;6.10
6/06/2021;4.10
6/06/2021;4.00
6/06/2021;3.60
6/06/2021;11.10
6/06/2021;4.50
6/06/2021;3.10
6/06/2021;2.40
6/06/2021;2.20
6/06/2021;1.60
6/06/2021;2.70
6/06/2021;3.70
7/06/2021;6.90
7/06/2021;7.00
7/06/2021;8.00
7/06/2021;9.00
7/06/2021;8.90
7/06/2021;5.30
7/06/2021;4.30
7/06/2021;4.50
7/06/2021;5.00
7/06/2021;5.70
7/06/2021;6.30
7/06/2021;6.80
7/06/2021;6.90
7/06/2021;6.00
7/06/2021;6.00
7/06/2021;5.10
7/06/2021;5.20
7/06/2021;4.30
7/06/2021;4.50
7/06/2021;6.50
